Date,Close,Open,High,Low,Volume,Percent
2019/2/23,26031.81 ,25906.27 ,26052.90 ,25906.27 ,279.76M,0.70%
2019/2/24,26031.81 ,25906.27 ,26052.90 ,25906.27 ,279.76M,0.70%
2019/2/25,26091.95 ,26126.15 ,26241.42 ,26080.66 ,281.60M,0.23%
2019/2/26,26057.98 ,26051.61 ,26155.29 ,25966.01 ,257.85M,-0.13%
2019/2/27,25985.16 ,25995.60 ,26039.68 ,25877.24 ,255.38M,-0.28%
2019/2/28,25916.00 ,25984.28 ,26029.21 ,25896.56 ,338.52M,-0.27%
2019/3/1,26026.32 ,26019.67 ,26143.92 ,25914.37 ,289.89M,0.43%
2019/3/2,26026.32 ,26019.67 ,26143.92 ,25914.37 ,289.89M,0.43%
2019/3/3,26026.32 ,26019.67 ,26143.92 ,25914.37 ,289.89M,0.43%
2019/3/4,25819.65 ,26122.19 ,26155.98 ,25611.55 ,295.51M,-0.79%
2019/3/5,25806.63 ,25829.07 ,25877.15 ,25725.63 ,252.26M,-0.05%
2019/3/6,25673.46 ,25818.76 ,25837.61 ,25633.71 ,256.25M,-0.52%
2019/3/7,25473.23 ,25645.45 ,25645.45 ,25352.55 ,289.14M,-0.78%
2019/3/8,25450.24 ,25347.38 ,25466.14 ,25252.46 ,270.50M,-0.09%
2019/3/9,25450.24 ,25347.38 ,25466.14 ,25252.46 ,270.50M,-0.09%
2019/3/10,25450.24 ,25347.38 ,25466.14 ,25252.46 ,270.50M,-0.09%
2019/3/11,25650.88 ,25208.00 ,25661.63 ,25208.00 ,309.79M,0.79%
2019/3/12,25554.66 ,25600.30 ,25675.44 ,25522.17 ,312.52M,-0.38%
2019/3/13,25702.89 ,25637.23 ,25776.49 ,25571.31 ,331.41M,0.58%
2019/3/14,25709.94 ,25692.31 ,25752.84 ,25621.31 ,302.79M,0.03%
2019/3/15,25848.87 ,25720.96 ,25927.91 ,25649.70 ,616.91M,0.54%
2019/3/16,25848.87 ,25720.96 ,25927.91 ,25649.70 ,616.91M,0.54%
2019/3/17,25848.87 ,25720.96 ,25927.91 ,25649.70 ,616.91M,0.54%
2019/3/18,25914.10 ,25801.88 ,25924.77 ,25785.66 ,303.17M,0.25%
2019/3/19,25887.38 ,25987.87 ,26109.68 ,25814.92 ,342.25M,-0.10%
2019/3/20,25745.67 ,25867.79 ,25929.52 ,25670.63 ,321.98M,-0.55%
2019/3/21,25962.51 ,25688.44 ,26009.90 ,25657.78 ,335.25M,0.84%
2019/3/22,25502.32 ,25844.65 ,25877.01 ,25501.45 ,386.51M,-1.77%
2019/3/23,25502.32 ,25844.65 ,25877.01 ,25501.45 ,386.51M,-1.77%
2019/3/24,25502.32 ,25844.65 ,25877.01 ,25501.45 ,386.51M,-1.77%
2019/3/25,25516.83 ,25490.72 ,25603.27 ,25372.26 ,303.12M,0.06%
2019/3/26,25657.73 ,25649.56 ,25796.29 ,25544.78 ,305.11M,0.55%
2019/3/27,25625.59 ,25676.34 ,25758.17 ,25425.27 ,270.34M,-0.13%
2019/3/28,25717.46 ,25693.32 ,25743.41 ,25576.69 ,237.17M,0.36%
2019/3/29,25928.68 ,25827.31 ,25949.32 ,25771.67 ,300.62M,0.82%
2019/3/30,25928.68 ,25827.31 ,25949.32 ,25771.67 ,300.62M,0.82%
2019/3/31,25928.68 ,25827.31 ,25949.32 ,25771.67 ,300.62M,0.82%
2019/4/1,26258.42 ,26075.10 ,26280.90 ,26071.69 ,295.57M,1.27%
2019/4/2,26179.13 ,26213.55 ,26221.24 ,26122.31 ,250.94M,-0.30%
2019/4/3,26218.13 ,26238.03 ,26282.17 ,26138.47 ,271.98M,0.15%
2019/4/4,26384.63 ,26213.42 ,26398.90 ,26212.78 ,233.04M,0.64%
2019/4/5,26424.99 ,26427.56 ,26487.57 ,26370.82 ,229.55M,0.15%
2019/4/6,26424.99 ,26427.56 ,26487.57 ,26370.82 ,229.55M,0.15%
2019/4/7,26424.99 ,26427.56 ,26487.57 ,26370.82 ,229.55M,0.15%
2019/4/8,26341.02 ,26312.67 ,26344.65 ,26246.03 ,229.38M,-0.32%
2019/4/9,26150.58 ,26243.54 ,26246.34 ,26103.14 ,244.41M,-0.72%
2019/4/10,26157.16 ,26173.71 ,26209.49 ,26101.24 ,203.13M,0.03%
2019/4/11,26143.05 ,26188.21 ,26229.88 ,26062.59 ,211.68M,-0.05%
2019/4/12,26412.30 ,26357.79 ,26436.68 ,26309.72 ,369.91M,1.03%
2019/4/13,26412.30 ,26357.79 ,26436.68 ,26309.72 ,369.91M,1.03%
2019/4/14,26412.30 ,26357.79 ,26436.68 ,26309.72 ,369.91M,1.03%
2019/4/15,26384.77 ,26407.76 ,26424.85 ,26316.42 ,250.62M,-0.10%
2019/4/16,26452.66 ,26482.19 ,26530.71 ,26397.19 ,302.34M,0.26%
2019/4/17,26449.54 ,26468.53 ,26501.02 ,26391.86 ,367.78M,-0.01%
2019/4/18,26559.54 ,26463.37 ,26602.42 ,26444.53 ,332.85M,0.42%
2019/4/19,26559.54 ,26463.37 ,26602.42 ,26444.53 ,332.85M,0.42%
2019/4/20,26559.54 ,26463.37 ,26602.42 ,26444.53 ,332.85M,0.42%
2019/4/21,26559.54 ,26463.37 ,26602.42 ,26444.53 ,332.85M,0.42%
2019/4/22,26511.05 ,26510.77 ,26553.05 ,26458.61 ,232.57M,-0.18%
2019/4/23,26656.39 ,26513.83 ,26695.96 ,26503.56 ,311.69M,0.55%
2019/4/24,26597.05 ,26652.56 ,26680.58 ,26582.86 ,283.37M,-0.22%
2019/4/25,26462.08 ,26426.37 ,26536.48 ,26310.28 ,296.73M,-0.51%
2019/4/26,26543.33 ,26454.62 ,26543.56 ,26392.55 ,317.29M,0.31%
2019/4/27,26543.33 ,26454.62 ,26543.56 ,26392.55 ,317.29M,0.31%
2019/4/28,26543.33 ,26454.62 ,26543.56 ,26392.55 ,317.29M,0.31%
2019/4/29,26554.39 ,26559.87 ,26602.54 ,26520.75 ,279.45M,0.04%
2019/4/30,26592.91 ,26594.56 ,26614.04 ,26419.47 ,340.32M,0.15%
2019/5/1,26430.14 ,26639.06 ,26689.39 ,26426.38 ,303.85M,-0.61%
2019/5/2,26307.79 ,26407.15 ,26454.69 ,26180.36 ,287.61M,-0.46%
2019/5/3,26504.95 ,26379.14 ,26534.96 ,26370.09 ,248.90M,0.75%
2019/5/4,26504.95 ,26379.14 ,26534.96 ,26370.09 ,248.90M,0.75%
2019/5/5,26504.95 ,26379.14 ,26534.96 ,26370.09 ,248.90M,0.75%
2019/5/6,26438.48 ,26160.62 ,26476.27 ,26033.95 ,283.02M,-0.25%
2019/5/7,25965.09 ,26276.90 ,26276.90 ,25789.71 ,334.96M,-1.79%
2019/5/8,25967.33 ,25933.79 ,26118.10 ,25889.41 ,276.42M,0.01%
2019/5/9,25828.36 ,25878.85 ,25884.89 ,25517.39 ,334.76M,-0.54%
2019/5/10,25942.37 ,25763.72 ,26019.32 ,25469.86 ,294.58M,0.44%
2019/5/11,25942.37 ,25763.72 ,26019.32 ,25469.86 ,294.58M,0.44%
2019/5/12,25942.37 ,25763.72 ,26019.32 ,25469.86 ,294.58M,0.44%
2019/5/13,25324.99 ,25568.06 ,25568.06 ,25222.51 ,361.24M,-2.38%
2019/5/14,25532.05 ,25384.03 ,25688.96 ,25384.03 ,291.57M,0.82%
2019/5/15,25648.02 ,25400.13 ,25724.89 ,25341.94 ,270.72M,0.45%
2019/5/16,25862.68 ,25692.14 ,25957.63 ,25692.14 ,320.96M,0.84%
2019/5/17,25764.00 ,25719.95 ,25948.74 ,25657.78 ,283.76M,-0.38%
2019/5/18,25764.00 ,25719.95 ,25948.74 ,25657.78 ,283.76M,-0.38%
2019/5/19,25764.00 ,25719.95 ,25948.74 ,25657.78 ,283.76M,-0.38%
2019/5/20,25679.90 ,25655.31 ,25751.71 ,25560.55 ,279.56M,-0.33%
2019/5/21,25877.33 ,25782.34 ,25898.27 ,25779.61 ,260.87M,0.77%
2019/5/22,25776.61 ,25818.46 ,25878.21 ,25755.11 ,241.76M,-0.39%
2019/5/23,25490.47 ,25657.99 ,25657.99 ,25328.09 ,316.94M,-1.11%
2019/5/24,25585.69 ,25551.07 ,25670.81 ,25496.20 ,201.37M,0.37%
2019/5/25,25585.69 ,25551.07 ,25670.81 ,25496.20 ,201.37M,0.37%
2019/5/26,25585.69 ,25551.07 ,25670.81 ,25496.20 ,201.37M,0.37%
2019/5/27,25585.69 ,25551.07 ,25670.81 ,25496.20 ,201.37M,0.37%
2019/5/28,25347.77 ,25616.55 ,25717.63 ,25342.28 ,364.85M,-0.93%
2019/5/29,25126.41 ,25231.46 ,25231.46 ,24938.24 ,298.93M,-0.87%
2019/5/30,25169.88 ,25139.94 ,25218.54 ,25066.75 ,215.24M,0.17%
2019/5/31,24815.04 ,25046.31 ,25046.31 ,24809.51 ,292.23M,-1.41%
2019/6/1,24815.04 ,25046.31 ,25046.31 ,24809.51 ,292.23M,-1.41%
2019/6/2,24815.04 ,25046.31 ,25046.31 ,24809.51 ,292.23M,-1.41%
2019/6/3,24819.78 ,24830.16 ,24935.21 ,24680.57 ,328.24M,0.02%
2019/6/4,25332.18 ,24962.82 ,25343.77 ,24962.82 ,281.69M,2.06%
2019/6/5,25539.57 ,25451.00 ,25544.66 ,25373.58 ,262.66M,0.82%
2019/6/6,25720.66 ,25567.45 ,25800.30 ,25518.05 ,248.07M,0.71%
2019/6/7,25983.94 ,25768.72 ,26072.75 ,25768.72 ,263.01M,1.02%
2019/6/8,25983.94 ,25768.72 ,26072.75 ,25768.72 ,263.01M,1.02%
2019/6/9,25983.94 ,25768.72 ,26072.75 ,25768.72 ,263.01M,1.02%
2019/6/10,26062.68 ,26090.22 ,26210.61 ,26054.31 ,249.28M,0.30%
2019/6/11,26048.51 ,26180.59 ,26248.67 ,25998.87 ,253.49M,-0.05%
2019/6/12,26004.83 ,26040.30 ,26082.10 ,25958.66 ,223.69M,-0.17%
2019/6/13,26106.77 ,26036.94 ,26146.91 ,25995.71 ,213.40M,0.39%
2019/6/14,26089.61 ,26076.36 ,26162.28 ,25988.09 ,208.02M,-0.07%
2019/6/15,26089.61 ,26076.36 ,26162.28 ,25988.09 ,208.02M,-0.07%
2019/6/16,26089.61 ,26076.36 ,26162.28 ,25988.09 ,208.02M,-0.07%
2019/6/17,26112.53 ,26108.53 ,26165.78 ,26049.80 ,199.50M,0.09%
2019/6/18,26465.54 ,26228.88 ,26527.19 ,26227.76 ,273.49M,1.35%
2019/6/19,26504.00 ,26490.16 ,26569.75 ,26415.05 ,240.95M,0.15%
2019/6/20,26753.17 ,26665.38 ,26798.63 ,26539.69 ,278.17M,0.94%
2019/6/21,26719.13 ,26749.12 ,26907.37 ,26705.87 ,485.56M,-0.13%
2019/6/22,26719.13 ,26749.12 ,26907.37 ,26705.87 ,485.56M,-0.13%
2019/6/23,26719.13 ,26749.12 ,26907.37 ,26705.87 ,485.56M,-0.13%
2019/6/24,26727.54 ,26727.61 ,26806.52 ,26723.37 ,232.39M,0.03%
2019/6/25,26548.22 ,26731.61 ,26752.31 ,26527.66 ,282.16M,-0.67%
2019/6/26,26536.82 ,26599.42 ,26660.04 ,26536.33 ,274.34M,-0.04%
2019/6/27,26526.58 ,26523.72 ,26607.24 ,26465.32 ,246.93M,-0.04%
2019/6/28,26599.96 ,26605.93 ,26638.35 ,26522.27 ,499.35M,0.28%
2019/6/29,26599.96 ,26605.93 ,26638.35 ,26522.27 ,499.35M,0.28%
2019/6/30,26599.96 ,26605.93 ,26638.35 ,26522.27 ,499.35M,0.28%
2019/7/1,26717.43 ,26805.86 ,26890.64 ,26616.21 ,285.35M,0.44%
2019/7/2,26786.68 ,26719.53 ,26787.56 ,26632.65 ,219.27M,0.26%
2019/7/3,26966.00 ,26832.32 ,26966.00 ,26831.44 ,149.84M,0.67%
2019/7/4,26966.00 ,26832.32 ,26966.00 ,26831.44 ,149.84M,0.67%
2019/7/5,26922.12 ,26867.75 ,26950.81 ,26733.33 ,192.17M,-0.16%
2019/7/6,26922.12 ,26867.75 ,26950.81 ,26733.33 ,192.17M,-0.16%
2019/7/7,26922.12 ,26867.75 ,26950.81 ,26733.33 ,192.17M,-0.16%
2019/7/8,26806.14 ,26835.64 ,26839.14 ,26744.87 ,214.29M,-0.43%
2019/7/9,26783.49 ,26725.12 ,26807.70 ,26665.57 ,218.33M,-0.08%
2019/7/10,26860.20 ,26851.96 ,26983.45 ,26813.11 ,207.99M,0.29%
2019/7/11,27088.08 ,26950.16 ,27088.45 ,26916.32 ,252.30M,0.85%
2019/7/12,27332.03 ,27139.49 ,27333.79 ,27135.45 ,248.39M,0.90%
2019/7/13,27332.03 ,27139.49 ,27333.79 ,27135.45 ,248.39M,0.90%
2019/7/14,27332.03 ,27139.49 ,27333.79 ,27135.45 ,248.39M,0.90%
2019/7/15,27359.16 ,27364.69 ,27364.69 ,27294.17 ,199.73M,0.10%
2019/7/16,27335.63 ,27349.32 ,27398.68 ,27290.24 ,226.00M,-0.09%
2019/7/17,27219.85 ,27320.91 ,27343.06 ,27218.38 ,196.78M,-0.42%
2019/7/18,27222.97 ,27191.98 ,27266.81 ,27068.79 ,218.82M,0.01%
2019/7/19,27154.20 ,27246.38 ,27342.96 ,27145.78 ,287.69M,-0.25%
2019/7/20,27154.20 ,27246.38 ,27342.96 ,27145.78 ,287.69M,-0.25%
2019/7/21,27154.20 ,27246.38 ,27342.96 ,27145.78 ,287.69M,-0.25%
2019/7/22,27171.90 ,27174.18 ,27227.77 ,27088.90 ,226.95M,0.07%
2019/7/23,27349.19 ,27231.86 ,27368.81 ,27204.58 ,250.80M,0.65%
2019/7/24,27269.97 ,27262.24 ,27291.04 ,27191.12 ,245.88M,-0.29%
2019/7/25,27140.98 ,27247.39 ,27298.43 ,27062.48 ,244.02M,-0.47%
2019/7/26,27192.45 ,27166.00 ,27213.70 ,27123.25 ,243.20M,0.19%
2019/7/27,27192.45 ,27166.00 ,27213.70 ,27123.25 ,243.20M,0.19%
2019/7/28,27192.45 ,27166.00 ,27213.70 ,27123.25 ,243.20M,0.19%
2019/7/29,27221.35 ,27192.24 ,27275.85 ,27178.06 ,259.32M,0.11%
2019/7/30,27198.02 ,27145.39 ,27224.36 ,27069.86 ,293.25M,-0.09%
2019/7/31,26864.27 ,27244.67 ,27281.65 ,26719.60 ,389.00M,-1.23%
2019/8/1,26583.42 ,26879.86 ,27175.59 ,26548.71 ,390.49M,-1.05%
2019/8/2,26485.01 ,26528.66 ,26570.02 ,26249.22 ,335.72M,-0.37%
2019/8/3,26485.01 ,26528.66 ,26570.02 ,26249.22 ,335.72M,-0.37%
2019/8/4,26485.01 ,26528.66 ,26570.02 ,26249.22 ,335.72M,-0.37%
2019/8/5,25717.74 ,26259.23 ,26259.23 ,25523.38 ,423.37M,-2.90%
2019/8/6,26029.52 ,25810.62 ,26038.68 ,25710.87 ,322.97M,1.21%
2019/8/7,26007.07 ,25814.22 ,26073.21 ,25440.39 ,350.09M,-0.09%
2019/8/8,26378.19 ,26086.52 ,26383.61 ,26038.10 ,283.59M,1.43%
2019/8/9,26287.44 ,26337.09 ,26413.36 ,26097.64 ,241.93M,-0.34%
2019/8/10,26287.44 ,26337.09 ,26413.36 ,26097.64 ,241.93M,-0.34%
2019/8/11,26287.44 ,26337.09 ,26413.36 ,26097.64 ,241.93M,-0.34%
2019/8/12,25907.37 ,26169.91 ,26178.95 ,25824.94 ,200.58M,-1.45%
2019/8/13,26279.91 ,25888.88 ,26426.97 ,25833.25 ,309.61M,1.44%
2019/8/14,25479.42 ,26035.08 ,26035.08 ,25471.59 ,357.00M,-3.05%
2019/8/15,25579.39 ,25514.25 ,25639.69 ,25339.60 ,335.80M,0.39%
2019/8/16,25886.01 ,25678.17 ,25929.65 ,25678.17 ,276.21M,1.20%
2019/8/17,25886.01 ,25678.17 ,25929.65 ,25678.17 ,276.21M,1.20%
2019/8/18,25886.01 ,25678.17 ,25929.65 ,25678.17 ,276.21M,1.20%
2019/8/19,26135.79 ,26020.06 ,26222.32 ,26020.06 ,252.64M,0.96%
2019/8/20,25962.44 ,26086.86 ,26160.12 ,25952.00 ,238.10M,-0.66%
2019/8/21,26202.73 ,26145.36 ,26268.32 ,26141.77 ,208.79M,0.93%
2019/8/22,26252.24 ,26271.64 ,26388.78 ,26099.01 ,222.81M,0.19%
2019/8/23,25628.90 ,26134.21 ,26320.29 ,25507.18 ,364.26M,-2.37%
2019/8/24,25628.90 ,26134.21 ,26320.29 ,25507.18 ,364.26M,-2.37%
2019/8/25,25628.90 ,26134.21 ,26320.29 ,25507.18 ,364.26M,-2.37%
2019/8/26,25898.83 ,25826.05 ,25941.25 ,25716.39 ,222.78M,1.05%
2019/8/27,25777.90 ,26014.46 ,26054.02 ,25721.85 ,263.53M,-0.47%
2019/8/28,26036.10 ,25712.99 ,26041.57 ,25637.43 ,207.07M,1.00%
2019/8/29,26362.25 ,26249.09 ,26408.84 ,26185.71 ,212.19M,1.25%
2019/8/30,26403.28 ,26476.39 ,26514.62 ,26295.59 ,219.08M,0.16%
2019/8/31,26403.28 ,26476.39 ,26514.62 ,26295.59 ,219.08M,0.16%
2019/9/1,26403.28 ,26476.39 ,26514.62 ,26295.59 ,219.08M,0.16%
2019/9/2,26403.28 ,26476.39 ,26514.62 ,26295.59 ,219.08M,0.16%
2019/9/3,26118.02 ,26198.26 ,26198.26 ,25978.22 ,223.21M,-1.08%
2019/9/4,26355.47 ,26301.99 ,26362.35 ,26244.44 ,202.71M,0.91%
2019/9/5,26728.15 ,26603.15 ,26836.30 ,26603.15 ,256.67M,1.41%
2019/9/6,26797.46 ,26790.25 ,26860.87 ,26708.39 ,209.70M,0.26%
2019/9/7,26797.46 ,26790.25 ,26860.87 ,26708.39 ,209.70M,0.26%
2019/9/8,26797.46 ,26790.25 ,26860.87 ,26708.39 ,209.70M,0.26%
2019/9/9,26835.51 ,26866.23 ,26900.83 ,26762.18 ,273.12M,0.14%
2019/9/10,26909.43 ,26805.83 ,26909.43 ,26717.05 ,322.34M,0.28%
2019/9/11,27137.04 ,26928.05 ,27137.04 ,26885.48 ,272.59M,0.85%
2019/9/12,27182.45 ,27197.32 ,27306.73 ,27105.01 ,254.65M,0.17%
2019/9/13,27219.52 ,27216.67 ,27277.55 ,27193.95 ,255.26M,0.14%
2019/9/14,27219.52 ,27216.67 ,27277.55 ,27193.95 ,255.26M,0.14%
2019/9/15,27219.52 ,27216.67 ,27277.55 ,27193.95 ,255.26M,0.14%
2019/9/16,27076.82 ,27146.06 ,27172.87 ,27032.56 ,220.62M,-0.52%
2019/9/17,27110.80 ,27010.12 ,27110.80 ,26984.14 ,223.58M,0.13%
2019/9/18,27147.08 ,27075.39 ,27161.93 ,26899.15 ,212.86M,0.13%
2019/9/19,27094.79 ,27186.05 ,27272.17 ,27064.21 ,216.44M,-0.19%
2019/9/20,26935.07 ,27102.18 ,27194.75 ,26926.68 ,512.57M,-0.59%
2019/9/21,26935.07 ,27102.18 ,27194.75 ,26926.68 ,512.57M,-0.59%
2019/9/22,26935.07 ,27102.18 ,27194.75 ,26926.68 ,512.57M,-0.59%
2019/9/23,26949.99 ,26851.45 ,27011.07 ,26831.34 ,214.83M,0.06%
2019/9/24,26807.77 ,27034.07 ,27079.68 ,26704.96 ,307.43M,-0.53%
2019/9/25,26970.71 ,26866.71 ,27016.56 ,26755.86 ,237.22M,0.61%
2019/9/26,26891.12 ,27004.11 ,27015.07 ,26803.84 ,230.80M,-0.30%
2019/9/27,26820.25 ,26987.26 ,27012.54 ,26715.82 ,217.78M,-0.26%
2019/9/28,26820.25 ,26987.26 ,27012.54 ,26715.82 ,217.78M,-0.26%
2019/9/29,26820.25 ,26987.26 ,27012.54 ,26715.82 ,217.78M,-0.26%
2019/9/30,26916.83 ,26852.33 ,26998.86 ,26852.33 ,228.48M,0.36%
2019/10/1,26573.04 ,26962.54 ,27046.21 ,26562.22 ,272.18M,-1.28%
2019/10/2,26078.62 ,26425.86 ,26438.04 ,25974.12 ,312.73M,-1.86%
2019/10/3,26201.04 ,26039.02 ,26205.20 ,25743.46 ,249.02M,0.47%
2019/10/4,26573.72 ,26271.70 ,26590.74 ,26271.70 ,224.49M,1.42%
2019/10/5,26573.72 ,26271.70 ,26590.74 ,26271.70 ,224.49M,1.42%
2019/10/6,26573.72 ,26271.70 ,26590.74 ,26271.70 ,224.49M,1.42%
2019/10/7,26478.02 ,26502.33 ,26655.84 ,26424.54 ,197.51M,-0.36%
2019/10/8,26164.04 ,26276.59 ,26421.81 ,26139.80 ,251.42M,-1.19%
2019/10/9,26346.01 ,26308.23 ,26424.31 ,26249.75 ,191.75M,0.70%
2019/10/10,26496.67 ,26317.35 ,26603.31 ,26314.51 ,217.68M,0.57%
2019/10/11,26816.59 ,26694.20 ,27013.97 ,26694.20 ,283.53M,1.21%
2019/10/12,26816.59 ,26694.20 ,27013.97 ,26694.20 ,283.53M,1.21%
2019/10/13,26816.59 ,26694.20 ,27013.97 ,26694.20 ,283.53M,1.21%
2019/10/14,26787.36 ,26766.43 ,26874.33 ,26749.18 ,178.62M,-0.11%
2019/10/15,27024.80 ,26811.20 ,27120.11 ,26811.20 ,247.48M,0.89%
2019/10/16,27001.98 ,26972.31 ,27058.34 ,26943.29 ,218.24M,-0.08%
2019/10/17,27025.88 ,27032.38 ,27112.16 ,26970.29 ,225.06M,0.09%
2019/10/18,26770.20 ,27004.49 ,27018.25 ,26770.13 ,293.61M,-0.95%
2019/10/19,26770.20 ,27004.49 ,27018.25 ,26770.13 ,293.61M,-0.95%
2019/10/20,26770.20 ,27004.49 ,27018.25 ,26770.13 ,293.61M,-0.95%
2019/10/21,26827.64 ,26852.67 ,26852.67 ,26747.62 ,241.03M,0.21%
2019/10/22,26788.10 ,26850.43 ,26946.64 ,26782.61 ,265.51M,-0.15%
2019/10/23,26833.95 ,26835.24 ,26896.89 ,26745.00 ,247.68M,0.17%
2019/10/24,26805.53 ,26893.93 ,26931.78 ,26714.34 ,259.64M,-0.11%
2019/10/25,26958.06 ,26789.61 ,27015.37 ,26765.68 ,274.61M,0.57%
2019/10/26,26958.06 ,26789.61 ,27015.37 ,26765.68 ,274.61M,0.57%
2019/10/27,26958.06 ,26789.61 ,27015.37 ,26765.68 ,274.61M,0.57%
2019/10/28,27090.72 ,27040.33 ,27167.88 ,27028.71 ,290.77M,0.49%
2019/10/29,27071.42 ,27061.07 ,27165.94 ,27039.76 ,269.61M,-0.07%
2019/10/30,27186.69 ,27110.71 ,27204.36 ,26999.64 ,231.75M,0.43%
2019/10/31,27046.23 ,27188.37 ,27188.37 ,26918.29 ,273.83M,-0.52%
2019/11/1,27347.36 ,27142.95 ,27347.43 ,27142.95 ,272.07M,1.11%
2019/11/2,27347.36 ,27142.95 ,27347.43 ,27142.95 ,272.07M,1.11%
2019/11/3,27347.36 ,27142.95 ,27347.43 ,27142.95 ,272.07M,1.11%
2019/11/4,27462.11 ,27402.06 ,27517.58 ,27402.06 ,273.03M,0.42%
2019/11/5,27492.63 ,27500.23 ,27560.36 ,27453.55 ,293.96M,0.11%
2019/11/6,27492.56 ,27502.74 ,27526.05 ,27407.81 ,243.19M,0.00%
2019/11/7,27674.80 ,27590.16 ,27774.67 ,27590.16 ,263.58M,0.66%
2019/11/8,27681.24 ,27686.20 ,27694.95 ,27578.97 ,222.79M,0.02%
2019/11/9,27681.24 ,27686.20 ,27694.95 ,27578.97 ,222.79M,0.02%
2019/11/10,27681.24 ,27686.20 ,27694.95 ,27578.97 ,222.79M,0.02%
2019/11/11,27691.49 ,27580.66 ,27714.39 ,27517.67 ,204.62M,0.04%
2019/11/12,27691.49 ,27701.59 ,27770.86 ,27635.32 ,213.67M,0.00%
2019/11/13,27783.59 ,27622.04 ,27806.40 ,27587.20 ,278.39M,0.33%
2019/11/14,27781.96 ,27757.20 ,27800.71 ,27676.97 ,303.97M,-0.01%
2019/11/15,28004.89 ,27843.54 ,28004.89 ,27843.54 ,288.91M,0.80%
2019/11/16,28004.89 ,27843.54 ,28004.89 ,27843.54 ,288.91M,0.80%
2019/11/17,28004.89 ,27843.54 ,28004.89 ,27843.54 ,288.91M,0.80%
2019/11/18,28036.22 ,27993.22 ,28040.97 ,27969.24 ,252.32M,0.11%
2019/11/19,27934.02 ,28079.76 ,28090.21 ,27894.52 ,256.62M,-0.36%
2019/11/20,27821.09 ,27879.55 ,27897.28 ,27675.28 ,260.24M,-0.40%
2019/11/21,27766.29 ,27820.28 ,27828.33 ,27708.34 ,232.02M,-0.20%
2019/11/22,27875.62 ,27831.23 ,27898.46 ,27773.98 ,218.58M,0.39%
2019/11/23,27875.62 ,27831.23 ,27898.46 ,27773.98 ,218.58M,0.39%
2019/11/24,27875.62 ,27831.23 ,27898.46 ,27773.98 ,218.58M,0.39%
2019/11/25,28066.47 ,27917.77 ,28068.69 ,27917.77 ,248.42M,0.68%
2019/11/26,28121.68 ,28080.75 ,28146.02 ,28042.21 ,329.80M,0.20%
2019/11/27,28164.00 ,28156.47 ,28174.97 ,28075.23 ,198.21M,0.15%
2019/11/28,28164.00 ,28156.47 ,28174.97 ,28075.23 ,198.21M,0.15%
2019/11/29,28051.41 ,28103.16 ,28119.51 ,28042.53 ,122.62M,-0.40%
2019/11/30,28051.41 ,28103.16 ,28119.51 ,28042.53 ,122.62M,-0.40%
2019/12/1,28051.41 ,28103.16 ,28119.51 ,28042.53 ,122.62M,-0.40%
2019/12/2,27783.04 ,28109.74 ,28109.84 ,27782.35 ,236.61M,-0.96%
2019/12/3,27502.81 ,27501.98 ,27524.74 ,27325.13 ,275.35M,-1.01%
2019/12/4,27649.78 ,27634.63 ,27727.45 ,27612.08 ,218.20M,0.53%
2019/12/5,27677.79 ,27736.05 ,27745.20 ,27562.80 ,219.99M,0.10%
2019/12/6,28015.06 ,27839.68 ,28035.85 ,27839.68 ,224.83M,1.22%
2019/12/7,28015.06 ,27839.68 ,28035.85 ,27839.68 ,224.83M,1.22%
2019/12/8,28015.06 ,27839.68 ,28035.85 ,27839.68 ,224.83M,1.22%
2019/12/9,27909.60 ,27987.05 ,28010.42 ,27906.14 ,219.07M,-0.38%
2019/12/10,27881.72 ,27900.65 ,27949.02 ,27804.00 ,215.81M,-0.10%
2019/12/11,27911.30 ,27867.31 ,27925.50 ,27801.80 ,221.70M,0.11%
2019/12/12,28132.05 ,27898.34 ,28224.95 ,27859.87 ,277.74M,0.79%
2019/12/13,28135.38 ,28123.64 ,28290.73 ,28028.32 ,254.81M,0.01%
2019/12/14,28135.38 ,28123.64 ,28290.73 ,28028.32 ,254.81M,0.01%
2019/12/15,28135.38 ,28123.64 ,28290.73 ,28028.32 ,254.81M,0.01%
2019/12/16,28235.89 ,28191.67 ,28337.49 ,28191.67 ,286.77M,0.36%
2019/12/17,28267.16 ,28221.75 ,28328.63 ,28220.56 ,286.77M,0.11%
2019/12/18,28239.28 ,28291.44 ,28323.25 ,28239.28 ,289.89M,-0.10%
2019/12/19,28376.96 ,28278.31 ,28381.48 ,28278.24 ,262.57M,0.49%
2019/12/20,28455.09 ,28608.64 ,28608.64 ,28445.60 ,603.78M,0.28%
2019/12/21,28455.09 ,28608.64 ,28608.64 ,28445.60 ,603.78M,0.28%
2019/12/22,28455.09 ,28608.64 ,28608.64 ,28445.60 ,603.78M,0.28%
2019/12/23,28551.53 ,28491.78 ,28582.49 ,28491.78 ,233.47M,0.34%
2019/12/24,28515.45 ,28572.57 ,28576.80 ,28503.21 ,95.29M,-0.13%
2019/12/25,28515.45 ,28572.57 ,28576.80 ,28503.21 ,95.29M,-0.13%
2019/12/26,28621.39 ,28539.46 ,28624.10 ,28535.15 ,155.97M,0.37%
